,time,open,high,low,close,volume
0,1650240000000,2987.2,2996.5,2976.0,2990.5,93358566.2129
1,1650243600000,2990.5,2997.8,2984.4,2989.4,55984664.5044
2,1650247200000,2989.4,2996.7,2986.6,2994.4,28350399.0883
3,1650250800000,2994.4,3001.8,2988.0,2994.8,28877817.8437
4,1650254400000,2994.8,2995.4,2900.0,2912.9,286236324.486
5,1650258000000,2912.9,2925.2,2901.0,2915.2,77774562.9786
6,1650261600000,2915.2,2925.0,2912.3,2915.7,30220292.068
7,1650265200000,2915.7,2919.8,2880.0,2892.6,94993454.1196
8,1650268800000,2892.6,2908.8,2889.6,2893.5,40295191.2562
9,1650272400000,2893.5,2909.1,2888.4,2908.7,42252083.3677
10,1650276000000,2908.7,2922.7,2905.1,2908.1,43107533.8355
11,1650279600000,2908.1,2923.0,2908.0,2911.1,37132425.7005
12,1650283200000,2911.1,2947.7,2910.4,2941.0,87949721.3181
13,1650286800000,2941.0,2953.0,2914.1,2923.3,110074473.0238
14,1650290400000,2923.3,2944.6,2920.5,2928.5,97484063.6326
15,1650294000000,2928.5,2930.4,2904.5,2914.3,50134015.029
16,1650297600000,2914.3,2941.0,2892.3,2927.6,94362755.9092
17,1650301200000,2927.6,2999.0,2923.7,2985.9,218953181.2954
18,1650304800000,2985.9,3025.4,2980.5,3014.6,172278182.0469
19,1650308400000,3014.6,3019.7,2988.6,3006.3,75835704.8007
20,1650312000000,3006.3,3022.4,3004.7,3005.9,49297703.8712
21,1650315600000,3005.9,3052.5,3005.9,3042.8,73613291.9147
22,1650319200000,3042.8,3068.8,3032.1,3065.8,65500330.2111
23,1650322800000,3065.8,3070.0,3050.4,3056.3,52115551.9882
24,1650326400000,3056.3,3096.0,3055.9,3060.2,121023440.1276
25,1650330000000,3060.2,3067.4,3052.5,3053.1,33768439.579
26,1650333600000,3053.1,3057.7,3038.1,3041.0,63603565.9274
27,1650337200000,3041.0,3049.8,3036.0,3038.1,55108231.1774
28,1650340800000,3038.1,3051.5,3035.1,3046.6,39401676.6014
29,1650344400000,3046.6,3048.0,3036.2,3037.9,30626530.9623
30,1650348000000,3037.9,3052.0,3037.5,3045.8,23158115.0483
31,1650351600000,3045.8,3051.8,3029.3,3039.3,38476296.9385
32,1650355200000,3039.3,3049.5,3037.1,3041.5,28869523.0108
33,1650358800000,3041.5,3048.8,3032.1,3038.8,40378024.4189
34,1650362400000,3038.8,3055.7,3037.8,3053.9,28140468.7461
35,1650366000000,3053.9,3063.3,3038.7,3041.2,51112320.633
36,1650369600000,3041.2,3070.0,3040.6,3061.7,60370457.2739
37,1650373200000,3061.7,3094.9,3047.0,3094.5,158683615.8321
38,1650376800000,3094.5,3127.7,3092.0,3113.9,146014079.1654
39,1650380400000,3113.9,3133.0,3108.5,3111.4,101189465.1534
40,1650384000000,3111.4,3126.2,3093.4,3102.0,112449713.1141
41,1650387600000,3102.0,3103.7,3082.0,3093.0,57378265.9311
