,time,open,high,low,close,volume
0,1650240000000,2.4222,2.44495,2.32525,2.35375,18195058.98525
1,1650243600000,2.35375,2.38365,2.345,2.3518,9384495.9988
2,1650247200000,2.3518,2.3837,2.34665,2.37895,7569358.1004
3,1650250800000,2.37895,2.41435,2.3773,2.3954,6989116.1589
4,1650254400000,2.3954,2.4029,2.252,2.29615,20764878.69825
5,1650258000000,2.29615,2.3141,2.28215,2.29605,10018998.1898
6,1650261600000,2.29605,2.3196,2.2841,2.3058,5217992.7588
7,1650265200000,2.3058,2.31325,2.2406,2.255,9429689.1735
8,1650268800000,2.255,2.2871,2.25,2.264,6239213.2016
9,1650272400000,2.264,2.29535,2.249,2.29115,3351131.71615
10,1650276000000,2.29115,2.3791,2.28335,2.3565,14540462.7495
11,1650279600000,2.3565,2.4,2.35075,2.37515,15559433.33465
12,1650283200000,2.37515,2.644,2.37435,2.6248,51493499.42005
13,1650286800000,2.6266,2.71975,2.58,2.66725,62670936.90335
14,1650290400000,2.66715,2.98675,2.635,2.9199,89044400.0247
15,1650294000000,2.9199,2.93665,2.8,2.8575,60608224.68865
16,1650297600000,2.8575,2.8777,2.7325,2.84085,54203193.2327
17,1650301200000,2.84085,2.96635,2.82475,2.87865,32856375.62315
18,1650304800000,2.8787,3.11,2.8378,3.0638,31522639.842
19,1650308400000,3.0635,3.11165,2.9688,3.0455,39690314.5745
20,1650312000000,3.0455,3.26,3.01995,3.16,52959945.889
21,1650315600000,3.1591,3.25155,3.132,3.22425,27976139.91965
22,1650319200000,3.22425,3.31,3.14,3.1563,68511839.6661
23,1650322800000,3.1563,3.247,3.15585,3.19215,22613890.14065
24,1650326400000,3.19215,3.45,3.16,3.36585,56171248.98845
25,1650330000000,3.36585,3.4448,3.3148,3.35265,31642508.0971
26,1650333600000,3.35265,3.36445,3.1616,3.2653,50255462.9633
27,1650337200000,3.2653,3.397,3.25345,3.2861,21801670.9293
28,1650340800000,3.28575,3.325,3.242,3.3133,19038807.2766
29,1650344400000,3.3133,3.35935,3.26025,3.2846,13887342.1255
30,1650348000000,3.28475,3.32,3.19,3.2472,17106976.2879
