,time,open,high,low,close,volume
0,1648252800000,12.233,12.444,12.173,12.188,4189501.93715
1,1648256400000,12.188,12.457,12.144,12.411,4018371.82105
2,1648260000000,12.4095,12.6,12.372,12.438,4429558.12405
3,1648263600000,12.438,12.9495,12.4185,12.9335,9613545.5761
4,1648267200000,12.9305,13.284,12.843,13.1775,24081946.87285
5,1648270800000,13.174,13.5,13.167,13.4595,12940608.22235
6,1648274400000,13.4595,13.47,13.2115,13.2845,8604555.5132
7,1648278000000,13.2845,13.337,13.1675,13.28,5014313.43715
8,1648281600000,13.28,13.3465,13.1315,13.222,3694471.1683
9,1648285200000,13.222,13.4185,13.144,13.186,5429902.70215
10,1648288800000,13.186,13.464,13.1845,13.34,5527182.70555
11,1648292400000,13.34,13.507,13.2165,13.451,9636654.62515
12,1648296000000,13.451,13.5955,13.262,13.328,12736412.8529
13,1648299600000,13.328,13.35,13.165,13.2275,9093174.135
14,1648303200000,13.2275,13.2535,12.961,13.031,9944110.08465
15,1648306800000,13.031,13.1355,12.965,13.048,10650781.80995
16,1648310400000,13.048,13.0795,12.919,13.025,4171370.7106
17,1648314000000,13.028,13.048,12.8855,12.973,6456624.5719
18,1648317600000,12.973,13.0515,12.931,13.0135,2926843.59
19,1648321200000,13.0135,13.0605,12.941,13.007,3070325.81615
20,1648324800000,13.007,13.1015,12.806,12.8495,7298800.7263
21,1648328400000,12.849,12.863,12.691,12.7535,5334564.4548
22,1648332000000,12.7515,12.799,12.624,12.6595,3161917.9729
23,1648335600000,12.6595,12.78,12.6595,12.715,4844986.6296
24,1648339200000,12.715,12.989,12.668,12.921,7711465.98095
25,1648342800000,12.921,13.1625,12.82,13.1315,7940647.7337
26,1648346400000,13.1315,13.1315,12.933,12.9905,4219341.9299
27,1648350000000,12.9905,13.0,12.7705,12.849,4259636.2415
28,1648353600000,12.849,12.8925,12.77,12.794,2279771.03
29,1648357200000,12.794,12.928,12.7865,12.9175,1957557.32995
30,1648360800000,12.918,12.9895,12.8695,12.8975,2485312.82325
31,1648364400000,12.8975,12.96,12.887,12.9365,1459652.35675
32,1648368000000,12.9365,12.961,12.8315,12.8385,2020417.02695
33,1648371600000,12.8395,12.9605,12.8215,12.876,927073.33135
34,1648375200000,12.876,12.9395,12.844,12.9135,1113954.02725
35,1648378800000,12.9135,12.9645,12.836,12.8455,1505139.98835
36,1648382400000,12.8455,12.876,12.541,12.569,4085024.1862
37,1648386000000,12.569,12.732,12.4855,12.7155,3382011.03965
38,1648389600000,12.7155,12.8255,12.692,12.734,3753080.9018
39,1648393200000,12.734,12.9125,12.6445,12.8625,2785308.3135
40,1648396800000,12.8625,12.9205,12.796,12.8315,2635148.99515
41,1648400400000,12.8315,12.8405,12.6915,12.832,1702193.60465
42,1648404000000,12.832,12.847,12.741,12.786,897268.01225
43,1648407600000,12.786,12.815,12.674,12.7625,1281361.15675
44,1648411200000,12.7625,13.0665,12.5845,12.995,9799687.6873
45,1648414800000,12.995,13.1265,12.8705,13.0615,7092708.61945
46,1648418400000,13.0615,13.1145,12.96,12.98,4082453.4525
47,1648422000000,12.9805,13.2405,12.9625,13.2115,3159639.7548
48,1648425600000,13.21,13.3605,13.116,13.2765,5259730.91305
49,1648429200000,13.2765,13.3125,13.0815,13.169,3011731.37315
50,1648432800000,13.169,13.297,13.1585,13.273,1308448.51505
51,1648436400000,13.273,13.3575,13.2325,13.2845,1881505.52315
52,1648440000000,13.2845,13.287,13.1535,13.254,2851647.538
53,1648443600000,13.254,13.4,13.2065,13.3905,3047169.5719
54,1648447200000,13.3905,13.3975,13.1325,13.18,5580086.815
55,1648450800000,13.1795,13.236,13.1725,13.2055,1287542.444
56,1648454400000,13.2055,13.301,13.1275,13.2705,3206926.4971
57,1648458000000,13.2705,13.28,13.094,13.224,10751631.63775
58,1648461600000,13.224,13.312,13.2225,13.266,2350184.7248
59,1648465200000,13.266,13.5175,13.2255,13.446,4083084.31835
60,1648468800000,13.446,13.4885,13.2,13.303,4066407.78805
61,1648472400000,13.303,13.4555,13.282,13.4465,2990566.88595
62,1648476000000,13.4465,13.455,13.258,13.3925,3102629.1194
63,1648479600000,13.3925,13.489,13.1795,13.1935,4408501.52935
64,1648483200000,13.1955,13.3135,13.02,13.2405,6676000.0749
65,1648486800000,13.2405,13.2435,12.989,13.1625,4425721.66515
66,1648490400000,13.1625,13.3285,13.1605,13.314,3012992.6017
67,1648494000000,13.314,13.32,13.1475,13.1845,2396749.067
68,1648497600000,13.1845,13.1915,13.0625,13.158,2785213.3144
69,1648501200000,13.158,13.2615,12.74,12.9465,7286146.08865
70,1648504800000,12.946,12.9985,12.8165,12.838,7063760.215
71,1648508400000,12.838,12.8945,12.5,12.644,5831452.4312
72,1648512000000,12.644,12.9305,12.608,12.8245,2947790.9413
73,1648515600000,12.8245,13.0085,12.8145,12.972,2796553.91315
74,1648519200000,12.972,13.055,12.9255,12.936,2521199.0514
75,1648522800000,12.936,13.0125,12.8865,12.927,4015465.5989
76,1648526400000,12.925,13.2665,12.9245,13.185,3158351.315
77,1648530000000,13.185,13.3805,13.185,13.319,3786005.778
78,1648533600000,13.32,13.4375,13.269,13.3045,7531659.8389
79,1648537200000,13.3045,13.3075,13.103,13.112,3812689.58715
80,1648540800000,13.114,13.3095,13.104,13.3085,6134446.60385
81,1648544400000,13.3085,13.4025,13.1715,13.249,2610587.388
82,1648548000000,13.249,13.251,13.149,13.222,1914086.5831
83,1648551600000,13.222,13.3625,13.1855,13.314,2861822.1682
84,1648555200000,13.314,13.7625,13.2825,13.652,11649440.96705
85,1648558800000,13.652,13.879,13.5125,13.7705,15545237.1619
86,1648562400000,13.7705,14.105,13.7615,13.9405,16364207.67025
87,1648566000000,13.9405,13.952,13.454,13.6005,14016792.41345
88,1648569600000,13.6005,13.9765,13.22,13.956,18114436.0788
89,1648573200000,13.956,13.9905,13.5385,13.832,11419796.0793
90,1648576800000,13.832,13.9115,13.592,13.661,4854638.73265
91,1648580400000,13.6615,13.9025,13.6025,13.852,5960901.73975
92,1648584000000,13.8515,14.4475,13.7695,14.3455,11251594.1386
93,1648587600000,14.343,14.352,13.923,14.0135,9804066.78805
94,1648591200000,14.0135,14.105,13.7045,14.0285,10614614.21165
95,1648594800000,14.0285,14.315,14.007,14.1125,9195750.8707
96,1648598400000,14.1125,14.333,13.808,14.005,9012160.43605
97,1648602000000,14.005,14.032,13.5335,13.839,8389751.3891
98,1648605600000,13.839,14.0835,13.7765,14.001,5736003.64845
99,1648609200000,14.001,14.348,13.977,14.195,7535086.20415
100,1648612800000,14.195,14.4055,14.07,14.218,7688891.8878
101,1648616400000,14.218,14.668,14.136,14.6155,8139419.913
102,1648620000000,14.6155,14.733,14.3575,14.408,6143180.2175
103,1648623600000,14.408,14.629,14.329,14.513,9557296.41585
104,1648627200000,14.513,14.5505,14.3215,14.417,7175697.71965
105,1648630800000,14.417,14.422,14.2115,14.2745,5746356.7933
106,1648634400000,14.2745,14.371,14.1515,14.2495,4147344.5691
107,1648638000000,14.2495,14.347,14.109,14.2305,4286847.6342
108,1648641600000,14.2305,14.245,14.0805,14.194,3189499.53065
109,1648645200000,14.194,14.218,13.9585,14.085,6426533.5746
110,1648648800000,14.092,14.225,13.9045,14.062,7677529.94215
111,1648652400000,14.062,14.4345,13.9195,14.288,18030947.7106
112,1648656000000,14.288,14.377,14.149,14.1655,6580128.73915
113,1648659600000,14.1655,14.403,14.1175,14.386,6446832.5208
114,1648663200000,14.386,14.551,14.1485,14.1945,7545018.4169
115,1648666800000,14.1945,14.27,13.759,14.0045,8195696.31745
116,1648670400000,14.004,14.056,13.881,14.0135,3881953.46175
117,1648674000000,14.0135,14.049,13.882,13.921,1895569.60735
118,1648677600000,13.921,13.993,13.809,13.9875,2768889.78325
119,1648681200000,13.9875,14.0915,13.9535,14.041,2495435.22015
120,1648684800000,14.041,14.259,13.98,14.1785,3775268.86305
121,1648688400000,14.1785,14.388,14.1405,14.333,3232244.15515
122,1648692000000,14.333,14.3705,14.1495,14.28,4226286.4187
123,1648695600000,14.28,14.288,14.049,14.077,1769703.9688
124,1648699200000,14.077,14.1545,13.9925,14.0235,2897776.83075
125,1648702800000,14.0235,14.087,13.962,14.0495,3246341.292
126,1648706400000,14.0495,14.0935,14.0035,14.076,933724.61235
127,1648710000000,14.076,14.0835,14.0045,14.0575,1782071.45035
128,1648713600000,14.0575,14.1715,14.033,14.072,3264499.6126
129,1648717200000,14.0735,14.2045,14.049,14.177,3272995.9238
130,1648720800000,14.177,14.2235,14.116,14.1595,2328354.8755
131,1648724400000,14.1595,14.34,14.0585,14.1435,5020722.65785
132,1648728000000,14.1435,14.2495,13.9515,14.18,4309856.1065
133,1648731600000,14.18,14.2475,13.84,13.847,5818211.0475
134,1648735200000,13.85,13.8585,13.0,13.8025,38985112.34415
135,1648738800000,13.8,13.893,13.54,13.639,19777373.11
136,1648742400000,13.635,13.647,13.1545,13.175,12561716.13955
137,1648746000000,13.175,13.3785,13.112,13.297,5612783.1088
138,1648749600000,13.297,13.3425,13.011,13.342,8291979.54635
139,1648753200000,13.342,13.363,13.1855,13.227,2722764.76635
140,1648756800000,13.227,13.434,13.2225,13.36,3558076.64715
141,1648760400000,13.36,13.5135,13.309,13.3945,3227652.39965
142,1648764000000,13.3945,13.4265,13.259,13.4,2186037.7415
143,1648767600000,13.4,13.4145,13.105,13.318,2174271.34615
144,1648771200000,13.318,13.5475,13.2315,13.48,2688891.91765
145,1648774800000,13.48,13.4855,13.0345,13.0825,4379102.1858
146,1648778400000,13.0825,13.19,12.534,12.68,7316545.32765
147,1648782000000,12.68,12.925,12.623,12.8915,5054262.4431
148,1648785600000,12.8915,13.057,12.8895,12.9225,4668862.7469
149,1648789200000,12.9225,13.0185,12.8585,12.9025,1334172.78205
150,1648792800000,12.9025,13.2045,12.84,13.196,2885907.7178
151,1648796400000,13.196,13.391,13.16,13.3705,6967567.9102
152,1648800000000,13.3705,13.5435,13.335,13.4665,5712071.77125
153,1648803600000,13.468,13.634,13.3315,13.4065,6390952.34125
154,1648807200000,13.4065,13.439,13.3365,13.409,5563005.9663
155,1648810800000,13.409,13.4465,13.3565,13.361,6574633.7177
156,1648814400000,13.361,13.3655,13.055,13.3015,7757303.989
157,1648818000000,13.3015,13.74,13.301,13.607,7347503.4355
158,1648821600000,13.607,13.8425,13.595,13.8365,4989608.16505
159,1648825200000,13.8365,13.9695,13.782,13.905,5526705.91925
160,1648828800000,13.905,14.169,13.844,14.05,5850072.0945
161,1648832400000,14.05,14.2985,14.0005,14.287,4988200.49275
162,1648836000000,14.287,14.449,14.2365,14.3935,6703860.38225
163,1648839600000,14.3915,14.562,14.3795,14.521,7525892.9461
164,1648843200000,14.521,14.696,14.4815,14.5345,7975464.9122
165,1648846800000,14.5345,14.641,14.3725,14.4135,4397068.5582
166,1648850400000,14.4135,14.4975,14.311,14.426,3760423.33455
167,1648854000000,14.4275,14.772,14.314,14.76,4861949.79305
168,1648857600000,14.76,14.76,14.3825,14.732,6464139.2205
169,1648861200000,14.732,14.841,14.583,14.7925,6804011.9128
170,1648864800000,14.7925,14.9495,14.5675,14.7485,8169942.9763
171,1648868400000,14.7485,14.766,14.6135,14.7305,2618788.94585
172,1648872000000,14.7305,15.296,14.701,15.15,6705221.4133
173,1648875600000,15.15,15.258,15.014,15.2555,4057705.542
174,1648879200000,15.2525,15.5695,15.175,15.559,5261123.9292
175,1648882800000,15.5585,15.886,15.4315,15.805,7913787.8849
176,1648886400000,15.805,15.805,15.535,15.78,12675783.5479
177,1648890000000,15.78,16.0415,15.7415,16.002,12519325.0857
178,1648893600000,16.002,16.324,15.9645,16.205,14156584.48525
179,1648897200000,16.205,16.209,15.9465,16.0315,8886976.0062
180,1648900800000,16.0315,16.2405,15.75,15.879,11542211.48735
181,1648904400000,15.879,15.9735,15.6845,15.8415,4908843.9832
182,1648908000000,15.8415,15.8565,15.5,15.544,5217843.79425
183,1648911600000,15.544,15.893,15.2265,15.506,15615346.0126
184,1648915200000,15.506,15.894,15.3355,15.3505,9433257.53755
185,1648918800000,15.351,15.4255,15.1135,15.208,7625068.6714
186,1648922400000,15.208,15.3325,14.9325,15.1125,9711366.20835
187,1648926000000,15.1125,15.236,14.972,14.985,5718726.62445
188,1648929600000,14.985,15.1545,14.8615,15.099,6698048.4484
189,1648933200000,15.099,15.175,14.9295,15.16,2575654.35305
190,1648936800000,15.16,15.2295,15.003,15.0285,4043482.3048
191,1648940400000,15.0285,15.081,14.7655,14.851,6646251.65395
192,1648944000000,14.851,15.318,14.834,14.985,9423875.5952
193,1648947600000,14.985,15.015,14.5925,14.9015,11534383.48245
194,1648951200000,14.9015,15.145,14.862,14.961,5867649.65485
195,1648954800000,14.961,15.7425,14.933,15.5725,10347840.69875
196,1648958400000,15.5725,15.85,15.5275,15.8195,6746052.67135
197,1648962000000,15.8195,16.41,15.7335,16.374,15702252.2818
198,1648965600000,16.374,17.258,16.32,17.079,29193499.41375
199,1648969200000,17.079,17.4275,17.0565,17.278,28738320.41045
200,1648972800000,17.278,17.483,16.8105,17.075,31678228.9099
201,1648976400000,17.0795,17.329,16.905,17.0225,23059406.7193
202,1648980000000,17.0225,17.082,16.6275,16.689,8545500.21485
203,1648983600000,16.689,16.758,16.394,16.403,9623614.09565
204,1648987200000,16.403,16.568,16.1325,16.1445,26223869.81525
205,1648990800000,16.1445,16.364,16.085,16.1775,19270127.09
206,1648994400000,16.1775,16.547,16.1645,16.4845,18695511.3815
207,1648998000000,16.4845,16.713,16.3105,16.3585,9347540.8963
208,1649001600000,16.3585,16.5635,16.03,16.2615,8978094.6655
209,1649005200000,16.2615,16.3725,16.015,16.2155,8079329.8248
210,1649008800000,16.2155,16.3405,16.059,16.2705,6716457.8645
211,1649012400000,16.2705,16.463,16.2,16.227,6461770.70205
212,1649016000000,16.227,16.385,16.07,16.1105,4815198.506
213,1649019600000,16.1105,16.292,16.095,16.2265,5208402.3485
214,1649023200000,16.2265,16.5765,16.1715,16.3585,9289219.3484
215,1649026800000,16.3585,17.0,16.2315,16.8225,16012858.9744
216,1649030400000,16.8225,17.178,16.3415,16.984,24273981.0058
217,1649034000000,16.985,17.6945,16.883,17.401,34212928.31815
218,1649037600000,17.401,17.495,16.923,17.013,21625433.41575
219,1649041200000,17.013,17.049,16.3525,16.36,16084682.41545
220,1649044800000,16.36,16.654,16.346,16.61,16451228.47805
221,1649048400000,16.61,16.881,16.5185,16.6395,10992797.37465
222,1649052000000,16.6395,16.682,16.4105,16.425,10474193.22685
223,1649055600000,16.425,16.535,16.3515,16.4375,7399520.14065
224,1649059200000,16.4375,16.4655,16.099,16.238,8019005.1795
225,1649062800000,16.238,16.2675,15.839,15.931,8093464.31665
226,1649066400000,15.931,16.1375,15.701,16.121,12612278.4761
227,1649070000000,16.121,16.232,15.7195,15.855,11789333.25905
228,1649073600000,15.855,15.998,15.57,15.706,11068215.63295
229,1649077200000,15.706,15.784,15.4225,15.6955,11954863.60455
230,1649080800000,15.6955,15.9395,15.539,15.59,12298547.7412
231,1649084400000,15.59,15.824,15.3135,15.552,19744765.23155
232,1649088000000,15.552,15.772,15.4645,15.663,5920103.2274
233,1649091600000,15.663,15.774,15.3345,15.6215,8379878.94415
234,1649095200000,15.613,16.489,15.5675,16.4205,24830143.1785
235,1649098800000,16.4205,17.323,16.272,17.188,30493199.8628
236,1649102400000,17.188,17.605,17.039,17.415,49821995.5789
237,1649106000000,17.4155,17.715,17.067,17.307,25796676.29035
238,1649109600000,17.3105,18.084,17.0845,17.9055,19655303.0787
239,1649113200000,17.9055,17.92,17.1,17.136,20147929.37005
240,1649116800000,17.136,17.4045,16.65,17.2095,19909506.0391
241,1649120400000,17.2095,17.3185,16.901,17.0305,8278064.40795
242,1649124000000,17.0305,17.567,16.951,17.392,9701143.41045
243,1649127600000,17.3915,17.6635,17.2645,17.4405,11212655.3756
244,1649131200000,17.4405,17.653,17.281,17.621,7318126.3506
245,1649134800000,17.621,17.6465,17.307,17.312,6461885.92315
246,1649138400000,17.312,17.487,17.131,17.3055,4815665.8985
247,1649142000000,17.3055,17.437,17.243,17.285,4536746.8036
248,1649145600000,17.285,17.3115,16.8505,17.0835,8294439.0643
249,1649149200000,17.0835,17.1425,16.811,16.8765,6450957.9439
250,1649152800000,16.8765,17.0885,16.7745,17.0375,9633777.3147
251,1649156400000,17.0375,17.2745,16.883,17.2745,5005211.4138
252,1649160000000,17.2745,17.6285,17.0825,17.292,18240871.6331
253,1649163600000,17.292,17.415,16.585,16.687,30336924.97285
254,1649167200000,16.687,16.78,16.4395,16.7145,20303947.50325
255,1649170800000,16.7145,16.9145,16.5915,16.6395,12597026.38345
256,1649174400000,16.639,16.9235,16.288,16.4835,20560547.7353
257,1649178000000,16.479,16.531,16.32,16.354,8204988.83125
258,1649181600000,16.354,16.4125,16.0805,16.183,11838880.21045
259,1649185200000,16.183,16.3745,16.01,16.344,14288331.8341
260,1649188800000,16.344,16.3835,16.0505,16.159,8048292.5272
261,1649192400000,16.159,16.3455,16.0675,16.3375,7067172.565
262,1649196000000,16.337,16.4945,16.24,16.39,4880699.54175
263,1649199600000,16.39,16.57,15.8155,16.1385,13416798.3871
264,1649203200000,16.1385,16.1625,15.0485,15.7975,33847836.1503
265,1649206800000,15.796,16.435,15.7845,16.008,19541281.1027
266,1649210400000,16.008,16.4975,15.9245,16.2585,11858390.2317
267,1649214000000,16.2585,16.343,16.06,16.1495,8591795.52465
268,1649217600000,16.1495,16.5725,16.06,16.5,7840232.37945
269,1649221200000,16.5,17.082,16.4415,16.7755,16804759.71845
270,1649224800000,16.7755,16.981,16.5265,16.903,13636810.4012
271,1649228400000,16.903,16.922,16.42,16.4845,9878965.9198
272,1649232000000,16.4845,16.5945,16.3005,16.5625,5720127.0537
273,1649235600000,16.5625,16.6355,16.195,16.436,6844755.7758
274,1649239200000,16.436,16.4485,15.844,15.886,13111519.1242
275,1649242800000,15.886,15.921,15.363,15.6095,25759462.21605
276,1649246400000,15.6095,16.8205,15.3785,16.352,70588587.2327
277,1649250000000,16.352,16.68,15.4275,15.7305,57641938.12735
278,1649253600000,15.7305,16.195,15.422,15.7775,30560001.9194
279,1649257200000,15.7775,16.1565,15.506,16.004,21354938.712
280,1649260800000,16.004,16.109,15.5355,15.87,12258476.19015
281,1649264400000,15.87,16.5,15.621,16.389,21370200.09405
282,1649268000000,16.389,16.9015,15.7,16.4945,40145249.3424
283,1649271600000,16.4945,16.6205,16.047,16.3595,18686193.95695
284,1649275200000,16.3595,16.758,16.302,16.502,15579685.7715
285,1649278800000,16.502,16.5795,16.078,16.0825,6833886.49135
286,1649282400000,16.0825,16.177,15.5935,15.6565,13369353.41975
287,1649286000000,15.6565,15.8995,15.122,15.24,34015441.1935
288,1649289600000,15.24,15.4295,14.5495,14.787,23172729.92575
289,1649293200000,14.787,15.3145,14.7625,15.199,21109827.4432
290,1649296800000,15.199,15.45,14.91,15.404,10023195.34995
291,1649300400000,15.404,15.4235,15.0945,15.2225,7186658.05885
292,1649304000000,15.2225,15.386,15.155,15.345,4873034.71055
293,1649307600000,15.345,15.41,15.071,15.2615,4264824.1756
294,1649311200000,15.2615,15.2945,15.08,15.1575,4984168.64775
295,1649314800000,15.1575,15.6655,15.1335,15.516,8145904.8964
296,1649318400000,15.516,15.6595,15.314,15.4235,7121637.44175
297,1649322000000,15.4235,15.444,15.147,15.2905,7727773.87655
298,1649325600000,15.2845,15.309,15.1,15.226,5419414.5125
299,1649329200000,15.226,15.5175,15.1445,15.4535,9098316.5943
300,1649332800000,15.453,15.607,15.2365,15.244,11656010.93025
301,1649336400000,15.244,15.344,15.07,15.291,9830268.53585
302,1649340000000,15.2885,15.451,15.1735,15.218,21459319.44685
303,1649343600000,15.218,15.3245,14.7575,14.9475,13484703.28455
304,1649347200000,14.9475,15.005,14.611,14.829,12570151.89355
305,1649350800000,14.829,15.132,14.804,15.035,12419493.5286
306,1649354400000,15.034,15.6025,15.034,15.5535,18755261.355
307,1649358000000,15.5535,16.3895,15.463,16.02,28048049.89
308,1649361600000,16.02,16.3175,15.825,16.317,23612581.68535
309,1649365200000,16.317,16.45,16.055,16.369,12820097.2822
310,1649368800000,16.369,16.866,16.252,16.8275,12806152.3386
311,1649372400000,16.8275,17.5295,16.778,17.4625,54259352.55475
312,1649376000000,17.4625,17.8,17.1615,17.2235,51437677.8651
313,1649379600000,17.2235,17.4,17.077,17.4,23363604.6687
314,1649383200000,17.3995,17.8695,17.2655,17.726,21430516.4285
315,1649386800000,17.726,18.44,17.66,18.242,31946805.99555
316,1649390400000,18.242,18.8355,18.093,18.769,33665633.78695
317,1649394000000,18.769,18.988,18.4515,18.7855,33605141.7384
318,1649397600000,18.7855,19.33,18.569,19.167,42311806.33965
319,1649401200000,19.167,19.79,18.9005,19.0975,75957431.8357
320,1649404800000,19.0975,19.502,18.7935,18.944,48649787.75235
321,1649408400000,18.944,19.3675,18.865,19.018,24942454.9214
322,1649412000000,19.018,19.093,18.327,18.427,44124664.72025
323,1649415600000,18.427,18.875,18.22,18.703,42117328.51775
324,1649419200000,18.703,19.284,18.4065,18.5275,28218051.19385
325,1649422800000,18.5275,19.2,18.336,18.7815,36140138.8334
326,1649426400000,18.7815,19.4335,18.626,19.2355,40597515.29395
327,1649430000000,19.2355,19.5385,18.705,18.736,33059482.8158
328,1649433600000,18.736,18.857,18.3675,18.391,23233663.35015
